,image_id,num_potholes,x,y,w,h
5313,G0028565,0,,,,
5314,G0028567,0,,,,
5315,G0028568,0,,,,
5316,G0028569,0,,,,
5317,G0028570,0,,,,
5318,G0028571,0,,,,
5319,G0028572,0,,,,
5320,G0028573,0,,,,
5321,G0028574,0,,,,
5322,G0028575,0,,,,
5323,G0028577,0,,,,
5324,G0028578,0,,,,
5325,G0028581,0,,,,
5326,G0028595,0,,,,
5327,G0028596,0,,,,
5328,G0028611,0,,,,
5329,G0028612,0,,,,
5330,G0028616,0,,,,
5331,G0028620,0,,,,
5332,G0028621,0,,,,
5333,G0028644,0,,,,
5334,G0028660,0,,,,
5335,G0028666,0,,,,
5336,G0028669,0,,,,
5337,G0028671,0,,,,
5338,G0028680,0,,,,
5339,G0028701,0,,,,
5340,G0028724,0,,,,
5341,G0028725,0,,,,
5342,G0028726,0,,,,
5343,G0028727,0,,,,
5344,G0028729,0,,,,
5345,G0028748,0,,,,
5346,G0028776,0,,,,
5347,G0028912,0,,,,
5348,G0028914,0,,,,
5349,G0028965,0,,,,
5350,G0028979,0,,,,
5351,G0028981,0,,,,
5352,G0028982,0,,,,
5353,G0028987,0,,,,
5354,G0029004,0,,,,
5355,G0029008,0,,,,
5356,G0029012,0,,,,
5357,G0029019,0,,,,
5358,G0029028,0,,,,
5359,G0029033,0,,,,
5360,G0029035,0,,,,
5361,G0029036,0,,,,
5362,G0029039,0,,,,
5363,G0029040,0,,,,
5364,G0029048,0,,,,
5365,G0029049,0,,,,
5366,G0029114,0,,,,
5367,G0029115,0,,,,
5368,G0029116,0,,,,
5369,G0029184,0,,,,
5370,G0029263,0,,,,
5371,G0029270,0,,,,
5372,G0029296,0,,,,
5373,G0029308,0,,,,
5374,G0029309,0,,,,
5375,G0029359,0,,,,
5376,G0029381,0,,,,
5377,G0029384,0,,,,
5378,G0029402,0,,,,
5379,G0029403,0,,,,
5380,G0029405,0,,,,
5381,G0029407,0,,,,
5382,G0029408,0,,,,
5383,G0029493,0,,,,
5384,G0029538,0,,,,
5385,G0029539,0,,,,
5386,G0029574,0,,,,
5387,G0029595,0,,,,
5388,G0029667,0,,,,
5389,G0029677,0,,,,
5390,G0029692,0,,,,
5391,G0029693,0,,,,
5392,G0029699,0,,,,
5393,G0029701,0,,,,
5394,G0029753,0,,,,
5395,G0029763,0,,,,
5396,G0029858,0,,,,
5397,G0029871,0,,,,
5398,G0029885,0,,,,
5399,G0029888,0,,,,
5400,G0029889,0,,,,
5401,G0029893,0,,,,
5402,G0029901,0,,,,
5403,G0029902,0,,,,
5404,G0029903,0,,,,
5405,G0029932,0,,,,
5406,G0029937,0,,,,
5407,G0029939,0,,,,
5408,G0029954,0,,,,
5409,G0029959,0,,,,
5410,G0030012,0,,,,
5411,G0030013,0,,,,
5412,G0030034,0,,,,
5413,G0030046,0,,,,
5414,G0030050,0,,,,
5415,G0030052,0,,,,
5416,G0030053,0,,,,
5417,G0030054,0,,,,
5418,G0030059,0,,,,
5419,G0030085,0,,,,
5420,G0030087,0,,,,
5421,G0030092,0,,,,
5422,G0030093,0,,,,
5423,G0030240,0,,,,
5424,G0030242,0,,,,
5425,G0030244,0,,,,
5426,G0030306,0,,,,
5427,G0030343,0,,,,
5428,G0030365,0,,,,
5429,G0030399,0,,,,
5430,G0030402,0,,,,
5431,G0030406,0,,,,
5432,G0030414,0,,,,
5433,G0030415,0,,,,
5434,G0030416,0,,,,
5435,G0030422,0,,,,
5436,G0030424,0,,,,
5437,G0030425,0,,,,
5438,G0030426,0,,,,
5439,G0030427,0,,,,
5440,G0030430,0,,,,
5441,G0030431,0,,,,
5442,G0030432,0,,,,
5443,G0030442,0,,,,
5444,G0030464,0,,,,
5445,G0030465,0,,,,
5446,G0030467,0,,,,
5447,G0030470,0,,,,
5448,G0030478,0,,,,
5449,G0030479,0,,,,
5450,G0030480,0,,,,
5451,G0030481,0,,,,
5452,G0030487,0,,,,
5453,G0030511,0,,,,
5454,G0030513,0,,,,
5455,G0030518,0,,,,
5456,G0030519,0,,,,
5457,G0030530,0,,,,
5458,G0030532,0,,,,
5459,G0030538,0,,,,
5460,G0030541,0,,,,
5461,G0030547,0,,,,
5462,G0030549,0,,,,
5463,G0030551,0,,,,
5464,G0030552,0,,,,
5465,G0030559,0,,,,
5466,G0030562,0,,,,
5467,G0030610,0,,,,
5468,G0030614,0,,,,
5469,G0030619,0,,,,
5470,G0030620,0,,,,
5471,G0030622,0,,,,
5472,G0034185,0,,,,
5473,G0034186,0,,,,
5474,G0034191,0,,,,
5475,G0034205,0,,,,
5476,G0034210,0,,,,
5477,G0040682,0,,,,
5478,G0040684,0,,,,
5479,G0040685,0,,,,
5480,G0040691,0,,,,
5481,G0040712,0,,,,
5482,G0040713,0,,,,
5483,G0040752,0,,,,
5484,G0040758,0,,,,
5485,G0040767,0,,,,
5486,G0040770,0,,,,
5487,G0040773,0,,,,
5488,G0040779,0,,,,
5489,G0040814,0,,,,
5490,G0040817,0,,,,
5491,G0040821,0,,,,
5492,G0040827,0,,,,
5493,G0040830,0,,,,
5494,G0040840,0,,,,
5495,G0040851,0,,,,
5496,G0040947,0,,,,
5497,G0040949,0,,,,
5498,G0040952,0,,,,
5499,G0040953,0,,,,
5500,G0040956,0,,,,
5501,G0040959,0,,,,
5502,G0040960,0,,,,
5503,G0040991,0,,,,
5504,G0040997,0,,,,
5505,G0041000,0,,,,
5506,G0041063,0,,,,
5507,G0041064,0,,,,
5508,G0041065,0,,,,
5509,G0041066,0,,,,
5510,G0041077,0,,,,
5511,G0041078,0,,,,
5512,G0041093,0,,,,
5513,G0041099,0,,,,
5514,G0041117,0,,,,
5515,G0041120,0,,,,
5516,G0041141,0,,,,
5517,G0041146,0,,,,
5518,G0041151,0,,,,
5519,G0041152,0,,,,
5520,G0041168,0,,,,
5521,G0041183,0,,,,
5522,G0041205,0,,,,
5523,G0041218,0,,,,
5524,G0041219,0,,,,
5525,G0041221,0,,,,
5526,G0041222,0,,,,
5527,G0041324,0,,,,
5528,G0041339,0,,,,
5529,G0041341,0,,,,
5530,G0041344,0,,,,
5531,G0041346,0,,,,
5532,G0041349,0,,,,
5533,G0041351,0,,,,
5534,G0041354,0,,,,
5535,G0041355,0,,,,
5536,G0041360,0,,,,
5537,G0041363,0,,,,
5538,G0041369,0,,,,
5539,G0041373,0,,,,
5540,G0041374,0,,,,
5541,G0041375,0,,,,
5542,G0041376,0,,,,
5543,G0041388,0,,,,
5544,G0041402,0,,,,
5545,G0041403,0,,,,
5546,G0041405,0,,,,
5547,G0041407,0,,,,
5548,G0041458,0,,,,
5549,G0041459,0,,,,
5550,G0041460,0,,,,
5551,G0041461,0,,,,
5552,G0041462,0,,,,
5553,G0041463,0,,,,
5554,G0041464,0,,,,
5555,G0041465,0,,,,
5556,G0041476,0,,,,
5557,G0041483,0,,,,
5558,G0041486,0,,,,
5559,G0041487,0,,,,
5560,G0041497,0,,,,
5561,G0041498,0,,,,
5562,G0041499,0,,,,
5563,G0041517,0,,,,
5564,G0041525,0,,,,
5565,G0041526,0,,,,
5566,G0041527,0,,,,
5567,G0041528,0,,,,
5568,G0041529,0,,,,
5569,G0041530,0,,,,
5570,G0041531,0,,,,
5571,G0041532,0,,,,
5572,G0041560,0,,,,
5573,G0041561,0,,,,
5574,G0041574,0,,,,
5575,G0041575,0,,,,
5576,G0041576,0,,,,
5577,G0041577,0,,,,
5578,G0041578,0,,,,
5579,G0041579,0,,,,
5580,G0041580,0,,,,
5581,G0041581,0,,,,
5582,G0041582,0,,,,
5583,G0041583,0,,,,
5584,G0041585,0,,,,
5585,G0041586,0,,,,
5586,G0041587,0,,,,
5587,G0041598,0,,,,
5588,G0041602,0,,,,
5589,G0041608,0,,,,
5590,G0041609,0,,,,
5591,G0041629,0,,,,
5592,G0041630,0,,,,
5593,G0041631,0,,,,
5594,G0041632,0,,,,
5595,G0041633,0,,,,
5596,G0041634,0,,,,
5597,G0041646,0,,,,
5598,G0041654,0,,,,
5599,G0041657,0,,,,
5600,G0041658,0,,,,
5601,G0041672,0,,,,
5602,G0041673,0,,,,
5603,G0041674,0,,,,
5604,G0041675,0,,,,
5605,G0041676,0,,,,
5606,G0041681,0,,,,
5607,G0041688,0,,,,
5608,G0041689,0,,,,
5609,G0041696,0,,,,
5610,G0041697,0,,,,
5611,G0041698,0,,,,
5612,G0041713,0,,,,
5613,G0041714,0,,,,
5614,G0041715,0,,,,
5615,G0041716,0,,,,
5616,G0041717,0,,,,
5617,G0041718,0,,,,
5618,G0041719,0,,,,
5619,G0041720,0,,,,
5620,G0041721,0,,,,
5621,G0041723,0,,,,
5622,G0041725,0,,,,
5623,G0041726,0,,,,
5624,G0041769,0,,,,
5625,G0041770,0,,,,
5626,G0041771,0,,,,
5627,G0041772,0,,,,
5628,G0041773,0,,,,
5629,G0041775,0,,,,
5630,G0041776,0,,,,
5631,G0041778,0,,,,
5632,G0041779,0,,,,
5633,G0041814,0,,,,
5634,G0041815,0,,,,
5635,G0041816,0,,,,
5636,G0041817,0,,,,
5637,G0041818,0,,,,
5638,G0041819,0,,,,
5639,G0041821,0,,,,
5640,G0041822,0,,,,
5641,G0041823,0,,,,
5642,G0041824,0,,,,
5643,G0041825,0,,,,
5644,G0044239,0,,,,
5645,G0044243,0,,,,
5646,G0044261,0,,,,
5647,G0044278,0,,,,
5648,G0051845,0,,,,
5649,G0051846,0,,,,
5650,G0051847,0,,,,
5651,G0051848,0,,,,
5652,G0051849,0,,,,
5653,G0051850,0,,,,
5654,G0051851,0,,,,
5655,G0051860,0,,,,
5656,G0051872,0,,,,
5657,G0051879,0,,,,
5658,G0051880,0,,,,
5659,G0051881,0,,,,
5660,G0051882,0,,,,
5661,G0051883,0,,,,
5662,G0051884,0,,,,
5663,G0051897,0,,,,
5664,G0051964,0,,,,
5665,G0051965,0,,,,
5666,G0051982,0,,,,
5667,G0051989,0,,,,
5668,G0052064,0,,,,
5669,G0052065,0,,,,
5670,G0052066,0,,,,
5671,G0052067,0,,,,
5672,G0052068,0,,,,
5673,G0052070,0,,,,
5674,G0052071,0,,,,
5675,G0052072,0,,,,
5676,G0052134,0,,,,
5677,G0052135,0,,,,
5678,G0052136,0,,,,
5679,G0052219,0,,,,
5680,G0052220,0,,,,
5681,G0052221,0,,,,
5682,G0052222,0,,,,
5683,G0052223,0,,,,
5684,G0052230,0,,,,
5685,G0052231,0,,,,
5686,G0052244,0,,,,
5687,G0052245,0,,,,
5688,G0052246,0,,,,
5689,G0052250,0,,,,
5690,G0052251,0,,,,
5691,G0052252,0,,,,
5692,G0052253,0,,,,
5693,G0052254,0,,,,
5694,G0052262,0,,,,
5695,G0052263,0,,,,
5696,G0052264,0,,,,
5697,G0052270,0,,,,
5698,G0052277,0,,,,
5699,G0052278,0,,,,
5700,G0052279,0,,,,
5701,G0052296,0,,,,
5702,G0052307,0,,,,
5703,G0052308,0,,,,
5704,G0052309,0,,,,
5705,G0052311,0,,,,
5706,G0052354,0,,,,
5707,G0052355,0,,,,
5708,G0052356,0,,,,
5709,G0052358,0,,,,
5710,G0052359,0,,,,
5711,G0052360,0,,,,
5712,G0052361,0,,,,
5713,G0052362,0,,,,
5714,G0052367,0,,,,
5715,G0052368,0,,,,
5716,G0052369,0,,,,
5717,G0052370,0,,,,
5718,G0052371,0,,,,
5719,G0052372,0,,,,
5720,G0052373,0,,,,
5721,G0052374,0,,,,
5722,G0052375,0,,,,
5723,G0052376,0,,,,
5724,G0052377,0,,,,
5725,G0052378,0,,,,
5726,G0052379,0,,,,
5727,G0052380,0,,,,
5728,G0052381,0,,,,
5729,G0052382,0,,,,
5730,G0052383,0,,,,
5731,G0052418,0,,,,
5732,G0052503,0,,,,
5733,G0052504,0,,,,
5734,G0052505,0,,,,
5735,G0052506,0,,,,
5736,G0052507,0,,,,
5737,G0052558,0,,,,
5738,G0052626,0,,,,
5739,G0052627,0,,,,
5740,G0052650,0,,,,
5741,G0052697,0,,,,
5742,G0052698,0,,,,
5743,G0052699,0,,,,
5744,G0052700,0,,,,
5745,G0052701,0,,,,
5746,G0052753,0,,,,
5747,G0052754,0,,,,
5748,G0052755,0,,,,
5749,G0052757,0,,,,
5750,G0052759,0,,,,
5751,G0052760,0,,,,
5752,G0052761,0,,,,
5753,G0052762,0,,,,
5754,G0052771,0,,,,
5755,G0052772,0,,,,
5756,G0052773,0,,,,
5757,G0052832,0,,,,
5758,G0052835,0,,,,
5759,G0052947,0,,,,
5760,G0053032,0,,,,
5761,G0053033,0,,,,
5762,G0053034,0,,,,
5763,G0053035,0,,,,
5764,G0053036,0,,,,
5765,G0053037,0,,,,
5766,G0053038,0,,,,
5767,G0053039,0,,,,
5768,G0053042,0,,,,
5769,G0053045,0,,,,
5770,G0053067,0,,,,
5771,G0053072,0,,,,
5772,G0053076,0,,,,
5773,G0053077,0,,,,
5774,G0053084,0,,,,
5775,G0053085,0,,,,
5776,G0053086,0,,,,
5777,G0053089,0,,,,
5778,G0053090,0,,,,
5779,G0053094,0,,,,
5780,G0053095,0,,,,
5781,G0053113,0,,,,
5782,G0053114,0,,,,
5783,G0053116,0,,,,
5784,G0053117,0,,,,
5785,G0053126,0,,,,
5786,G0053163,0,,,,
5787,G0053168,0,,,,
5788,G0053169,0,,,,
5789,G0053170,0,,,,
5790,G0053171,0,,,,
5791,G0053172,0,,,,
5792,G0053173,0,,,,
5793,G0053174,0,,,,
5794,G0053175,0,,,,
5795,G0053176,0,,,,
5796,G0053183,0,,,,
5797,G0053184,0,,,,
5798,G0053185,0,,,,
5799,G0053276,0,,,,
5800,G0053277,0,,,,
5801,G0053278,0,,,,
5802,G0053279,0,,,,
5803,G0063432,0,,,,
5804,G0063433,0,,,,
5805,G0063434,0,,,,
5806,G0063436,0,,,,
5807,G0063437,0,,,,
5808,G0063444,0,,,,
5809,G0063445,0,,,,
5810,G0063446,0,,,,
5811,G0063447,0,,,,
5812,G0063448,0,,,,
5813,G0063449,0,,,,
5814,G0063475,0,,,,
5815,G0063476,0,,,,
5816,G0063477,0,,,,
5817,G0063478,0,,,,
5818,G0063513,0,,,,
5819,G0063515,0,,,,
5820,G0063516,0,,,,
5821,G0063518,0,,,,
5822,G0063519,0,,,,
5823,G0063520,0,,,,
5824,G0063521,0,,,,
5825,G0063522,0,,,,
5826,G0063524,0,,,,
5827,G0063525,0,,,,
5828,G0063526,0,,,,
5829,G0063527,0,,,,
5830,G0063528,0,,,,
5831,G0063529,0,,,,
5832,G0063540,0,,,,
5833,G0063541,0,,,,
5834,G0063542,0,,,,
5835,G0063544,0,,,,
5836,G0063545,0,,,,
5837,G0063546,0,,,,
5838,G0063547,0,,,,
5839,G0063548,0,,,,
5840,G0063549,0,,,,
5841,G0063550,0,,,,
5842,G0063551,0,,,,
5843,G0063552,0,,,,
5844,G0063553,0,,,,
5845,G0063555,0,,,,
5846,G0063556,0,,,,
5847,G0063557,0,,,,
5848,G0063558,0,,,,
5849,G0063559,0,,,,
5850,G0063560,0,,,,
5851,G0063561,0,,,,
5852,G0063562,0,,,,
5853,G0063563,0,,,,
5854,G0063570,0,,,,
5855,G0063571,0,,,,
5856,G0063572,0,,,,
5857,G0063573,0,,,,
5858,G0063574,0,,,,
5859,G0063575,0,,,,
5860,G0063576,0,,,,
5861,G0063577,0,,,,
5862,G0063578,0,,,,
5863,G0063579,0,,,,
5864,G0063580,0,,,,
5865,G0063581,0,,,,
5866,G0063582,0,,,,
5867,G0063583,0,,,,
5868,G0063584,0,,,,
5869,G0063585,0,,,,
5870,G0063586,0,,,,
5871,G0063587,0,,,,
5872,G0063588,0,,,,
5873,G0063597,0,,,,
5874,G0063598,0,,,,
5875,G0063599,0,,,,
5876,G0063600,0,,,,
5877,G0063601,0,,,,
5878,G0063602,0,,,,
5879,G0063603,0,,,,
5880,G0063604,0,,,,
5881,G0063605,0,,,,
5882,G0063606,0,,,,
5883,G0063607,0,,,,
5884,G0063608,0,,,,
5885,G0063609,0,,,,
5886,G0063610,0,,,,
5887,G0063612,0,,,,
5888,G0063613,0,,,,
5889,G0063615,0,,,,
5890,G0063616,0,,,,
5891,G0063617,0,,,,
5892,G0063618,0,,,,
5893,G0063619,0,,,,
5894,G0063620,0,,,,
5895,G0063621,0,,,,
5896,G0063626,0,,,,
5897,G0063633,0,,,,
5898,G0063634,0,,,,
5899,G0063648,0,,,,
5900,G0063649,0,,,,
5901,G0063652,0,,,,
5902,G0063666,0,,,,
5903,G0063667,0,,,,
5904,G0063668,0,,,,
5905,G0063669,0,,,,
5906,G0063670,0,,,,
5907,G0063671,0,,,,
5908,G0063672,0,,,,
5909,G0063674,0,,,,
5910,G0063677,0,,,,
5911,G0063678,0,,,,
5912,G0063679,0,,,,
5913,G0063680,0,,,,
5914,G0063681,0,,,,
5915,G0063682,0,,,,
5916,G0063683,0,,,,
5917,G0063684,0,,,,
5918,G0063685,0,,,,
5919,G0063686,0,,,,
5920,G0063687,0,,,,
5921,G0063688,0,,,,
5922,G0063689,0,,,,
5923,G0063690,0,,,,
5924,G0063694,0,,,,
5925,G0063695,0,,,,
5926,G0063696,0,,,,
5927,G0063697,0,,,,
5928,G0063699,0,,,,
5929,G0063700,0,,,,
5930,G0063701,0,,,,
5931,G0063703,0,,,,
5932,G0063704,0,,,,
5933,G0063705,0,,,,
5934,G0063706,0,,,,
5935,G0063707,0,,,,
5936,G0063708,0,,,,
5937,G0063709,0,,,,
5938,G0063710,0,,,,
5939,G0063711,0,,,,
5940,G0063712,0,,,,
5941,G0063713,0,,,,
5942,G0063714,0,,,,
5943,G0063715,0,,,,
5944,G0063716,0,,,,
5945,G0063717,0,,,,
5946,G0063735,0,,,,
5947,G0063736,0,,,,
5948,G0063737,0,,,,
5949,G0063738,0,,,,
5950,G0063739,0,,,,
5951,G0063740,0,,,,
5952,G0063743,0,,,,
5953,G0063744,0,,,,
5954,G0063745,0,,,,
5955,G0063747,0,,,,
5956,G0063748,0,,,,
5957,G0063749,0,,,,
5958,G0063750,0,,,,
5959,G0063751,0,,,,
5960,G0063752,0,,,,
5961,G0063753,0,,,,
5962,G0063754,0,,,,
5963,G0063755,0,,,,
5964,G0063756,0,,,,
5965,G0063757,0,,,,
5966,G0063758,0,,,,
5967,G0063764,0,,,,
5968,G0063765,0,,,,
5969,G0063766,0,,,,
5970,G0063767,0,,,,
5971,G0063768,0,,,,
5972,G0063769,0,,,,
5973,G0063770,0,,,,
5974,G0063771,0,,,,
5975,G0063772,0,,,,
5976,G0063773,0,,,,
5977,G0063774,0,,,,
5978,G0063775,0,,,,
5979,G0063776,0,,,,
5980,G0063777,0,,,,
5981,G0063781,0,,,,
5982,G0063782,0,,,,
5983,G0063783,0,,,,
5984,G0063784,0,,,,
5985,G0063785,0,,,,
5986,G0063786,0,,,,
5987,G0063787,0,,,,
5988,G0063788,0,,,,
5989,G0063789,0,,,,
5990,G0063790,0,,,,
5991,G0063791,0,,,,
5992,G0063792,0,,,,
5993,G0063793,0,,,,
5994,G0063794,0,,,,
5995,G0063795,0,,,,
5996,G0063796,0,,,,
5997,G0063797,0,,,,
5998,G0063798,0,,,,
5999,G0063799,0,,,,
6000,G0063800,0,,,,
6001,G0063801,0,,,,
6002,G0063802,0,,,,
6003,G0063804,0,,,,
6004,G0063805,0,,,,
6005,G0063807,0,,,,
6006,G0063808,0,,,,
6007,G0063809,0,,,,
6008,G0063811,0,,,,
6009,G0063812,0,,,,
6010,G0063813,0,,,,
6011,G0063814,0,,,,
6012,G0063819,0,,,,
6013,G0063820,0,,,,
6014,G0063821,0,,,,
6015,G0063823,0,,,,
6016,G0063824,0,,,,
6017,G0063825,0,,,,
6018,G0063830,0,,,,
6019,G0063831,0,,,,
6020,G0063832,0,,,,
6021,G0063833,0,,,,
6022,G0063834,0,,,,
6023,G0063835,0,,,,
6024,G0063836,0,,,,
6025,G0063837,0,,,,
6026,G0063838,0,,,,
6027,G0063839,0,,,,
6028,G0063840,0,,,,
6029,G0063841,0,,,,
6030,G0063842,0,,,,
6031,G0063843,0,,,,
6032,G0063844,0,,,,
6033,G0063847,0,,,,
6034,G0063848,0,,,,
6035,G0063849,0,,,,
6036,G0063850,0,,,,
6037,G0063851,0,,,,
6038,G0063852,0,,,,
6039,G0063853,0,,,,
6040,G0063854,0,,,,
6041,G0063855,0,,,,
6042,G0063856,0,,,,
6043,G0063857,0,,,,
6044,G0063858,0,,,,
6045,G0063859,0,,,,
6046,G0063860,0,,,,
6047,G0063861,0,,,,
6048,G0063862,0,,,,
6049,G0063863,0,,,,
6050,G0063864,0,,,,
6051,G0063865,0,,,,
6052,G0063867,0,,,,
6053,G0063868,0,,,,
6054,G0063869,0,,,,
6055,G0063870,0,,,,
6056,G0063871,0,,,,
6057,G0063872,0,,,,
6058,G0063874,0,,,,
6059,G0063875,0,,,,
6060,G0063876,0,,,,
6061,G0063877,0,,,,
6062,G0063878,0,,,,
6063,G0063879,0,,,,
6064,G0063880,0,,,,
6065,G0063881,0,,,,
6066,G0063895,0,,,,
6067,G0063897,0,,,,
6068,G0063898,0,,,,
6069,G0063899,0,,,,
6070,G0063900,0,,,,
6071,G0063901,0,,,,
6072,G0063902,0,,,,
6073,G0063906,0,,,,
6074,G0063907,0,,,,
6075,G0063908,0,,,,
6076,G0063909,0,,,,
6077,G0063910,0,,,,
6078,G0063911,0,,,,
6079,G0063912,0,,,,
6080,G0063913,0,,,,
6081,G0063914,0,,,,
6082,G0064300,0,,,,
6083,G0064303,0,,,,
6084,G0064308,0,,,,
6085,G0064317,0,,,,
6086,G0064328,0,,,,
6087,G0064340,0,,,,
6088,G0064361,0,,,,
6089,G0064888,0,,,,
6090,G0064889,0,,,,
6091,G0064890,0,,,,
6092,G0064891,0,,,,
6093,G0064892,0,,,,
6094,G0064893,0,,,,
6095,G0064894,0,,,,
6096,G0064895,0,,,,
6097,G0064896,0,,,,
6098,G0064897,0,,,,
6099,G0064899,0,,,,
6100,G0064900,0,,,,
6101,G0064901,0,,,,
6102,G0064902,0,,,,
6103,G0064903,0,,,,
6104,G0064906,0,,,,
6105,G0064907,0,,,,
6106,G0064908,0,,,,
6107,G0064909,0,,,,
6108,G0064910,0,,,,
6109,G0064911,0,,,,
6110,G0064912,0,,,,
6111,G0064913,0,,,,
6112,G0064914,0,,,,
6113,G0064915,0,,,,
6114,G0064916,0,,,,
6115,G0064917,0,,,,
6116,G0064918,0,,,,
6117,G0064919,0,,,,
6118,G0064924,0,,,,
6119,G0064925,0,,,,
6120,G0064926,0,,,,
6121,G0064927,0,,,,
6122,G0064928,0,,,,
6123,G0064929,0,,,,
6124,G0064930,0,,,,
6125,G0064931,0,,,,
6126,G0064932,0,,,,
6127,G0064939,0,,,,
6128,G0064940,0,,,,
6129,G0064941,0,,,,
6130,G0064942,0,,,,
6131,G0064943,0,,,,
6132,G0064945,0,,,,
6133,G0064949,0,,,,
6134,G0064950,0,,,,
6135,G0064964,0,,,,
6136,G0064978,0,,,,
6137,G0064983,0,,,,
6138,G0064985,0,,,,
6139,G0064990,0,,,,
6140,G0065001,0,,,,
6141,G0065007,0,,,,
6142,G0065008,0,,,,
6143,G0065019,0,,,,
6144,G0065020,0,,,,
6145,G0065023,0,,,,
6146,G0065025,0,,,,
6147,G0065028,0,,,,
6148,G0065046,0,,,,
6149,G0065050,0,,,,
6150,G0065051,0,,,,
6151,G0065060,0,,,,
6152,G0065064,0,,,,
6153,G0065065,0,,,,
6154,G0065067,0,,,,
6155,G0065075,0,,,,
6156,G0065077,0,,,,
6157,G0065079,0,,,,
6158,G0065085,0,,,,
6159,G0065087,0,,,,
6160,G0065088,0,,,,
6161,G0065090,0,,,,
6162,G0065091,0,,,,
6163,G0065094,0,,,,
6164,G0065104,0,,,,
6165,G0065107,0,,,,
6166,G0065108,0,,,,
6167,G0065109,0,,,,
6168,G0065110,0,,,,
6169,G0065113,0,,,,
6170,G0065114,0,,,,
6171,G0065120,0,,,,
6172,G0065125,0,,,,
6173,G0065136,0,,,,
6174,G0065139,0,,,,
6175,G0065145,0,,,,
6176,G0065146,0,,,,
6177,G0065147,0,,,,
6178,G0065148,0,,,,
6179,G0065157,0,,,,
6180,G0065158,0,,,,
6181,G0065159,0,,,,
6182,G0065160,0,,,,
6183,G0065161,0,,,,
6184,G0065162,0,,,,
6185,G0065164,0,,,,
6186,G0065168,0,,,,
6187,G0065169,0,,,,
6188,G0065170,0,,,,
6189,G0065173,0,,,,
6190,G0065175,0,,,,
6191,G0065176,0,,,,
6192,G0065183,0,,,,
6193,G0065184,0,,,,
6194,G0065186,0,,,,
6195,G0065187,0,,,,
6196,G0065188,0,,,,
6197,G0065197,0,,,,
6198,G0065198,0,,,,
6199,G0065199,0,,,,
6200,G0065200,0,,,,
6201,G0065201,0,,,,
6202,G0065218,0,,,,
6203,G0065232,0,,,,
6204,G0065241,0,,,,
6205,G0065337,0,,,,
6206,G0065340,0,,,,
6207,G0065341,0,,,,
6208,G0065342,0,,,,
6209,G0065433,0,,,,
6210,G0065434,0,,,,
6211,G0065744,0,,,,
6212,G0065812,0,,,,
6213,G0065814,0,,,,
6214,G0065815,0,,,,
6215,G0065833,0,,,,
6216,G0065835,0,,,,
6217,G0065840,0,,,,
6218,G0065841,0,,,,
6219,G0065842,0,,,,
6220,G0065843,0,,,,
6221,G0065845,0,,,,
6222,G0065846,0,,,,
6223,G0065847,0,,,,
6224,G0065851,0,,,,
6225,G0065852,0,,,,
6226,G0065902,0,,,,
6227,G0066133,0,,,,
6228,G0066134,0,,,,
6229,G0066136,0,,,,
6230,G0066137,0,,,,
6231,G0066138,0,,,,
6232,G0066139,0,,,,
6233,G0066141,0,,,,
6234,G0066145,0,,,,
6235,G0066148,0,,,,
6236,G0066149,0,,,,
6237,G0066150,0,,,,
6238,G0066152,0,,,,
6239,G0066153,0,,,,
6240,G0066154,0,,,,
6241,G0066155,0,,,,
6242,G0066156,0,,,,
6243,G0066157,0,,,,
6244,G0066159,0,,,,
6245,G0066160,0,,,,
6246,G0066161,0,,,,
6247,G0066162,0,,,,
6248,G0066163,0,,,,
6249,G0066164,0,,,,
6250,G0066165,0,,,,
6251,G0066167,0,,,,
6252,G0066168,0,,,,
6253,G0066170,0,,,,
6254,G0066171,0,,,,
6255,G0066172,0,,,,
6256,G0066173,0,,,,
6257,G0066174,0,,,,
6258,G0066175,0,,,,
6259,G0066177,0,,,,
6260,G0066178,0,,,,
6261,G0066179,0,,,,
6262,G0066182,0,,,,
6263,G0066183,0,,,,
6264,G0066184,0,,,,
6265,G0066189,0,,,,
6266,G0066190,0,,,,
6267,G0066191,0,,,,
6268,G0066192,0,,,,
6269,G0066193,0,,,,
6270,G0066195,0,,,,
6271,G0066196,0,,,,
6272,G0066197,0,,,,
6273,G0066198,0,,,,
6274,G0066199,0,,,,
6275,G0066200,0,,,,
6276,G0066201,0,,,,
6277,G0066204,0,,,,
6278,G0066205,0,,,,
6279,G0066206,0,,,,
6280,G0066208,0,,,,
6281,G0066209,0,,,,
6282,G0066212,0,,,,
6283,G0066213,0,,,,
6284,G0066214,0,,,,
6285,G0066215,0,,,,
6286,G0066216,0,,,,
6287,G0066217,0,,,,
6288,G0066218,0,,,,
6289,G0066219,0,,,,
6290,G0066220,0,,,,
6291,G0066221,0,,,,
6292,G0066222,0,,,,
6293,G0066223,0,,,,
6294,G0066224,0,,,,
6295,G0066226,0,,,,
6296,G0066227,0,,,,
6297,G0066229,0,,,,
6298,G0066230,0,,,,
6299,G0066232,0,,,,
6300,G0066233,0,,,,
6301,G0066236,0,,,,
6302,G0066237,0,,,,
6303,G0067100,0,,,,
6304,G0067101,0,,,,
6305,G0067102,0,,,,
6306,G0067103,0,,,,
6307,G0067104,0,,,,
6308,G0067105,0,,,,
6309,G0067106,0,,,,
6310,G0067107,0,,,,
